unique_id,match
2061,0.0
4332,1.0
4907,1.0
1378,0.0
1749,0.0
4239,0.0
4142,1.0
4753,0.0
4231,0.0
855,0.0
5109,0.0
1183,0.0
1581,1.0
368,0.0
5364,0.0
261,0.0
811,1.0
3936,0.0
3400,0.0
139,0.0
4658,0.0
5857,0.0
5105,0.0
3566,0.0
879,0.0
1545,0.0
5473,0.0
2843,0.0
5808,0.0
1253,0.0
2526,0.0
4433,0.0
1537,0.0
3455,0.0
1248,0.0
5257,0.0
1999,1.0
1860,0.0
5553,0.0
4110,0.0
2810,0.0
27,0.0
4115,0.0
1747,0.0
2638,0.0
2044,0.0
4399,0.0
5450,0.0
2183,0.0
1993,1.0
5437,0.0
148,0.0
822,0.0
3313,0.0
5844,0.0
49,0.0
2662,0.0
4494,0.0
1012,1.0
289,0.0
5825,1.0
120,0.0
4054,0.0
4432,0.0
5326,0.0
4548,0.0
479,0.0
5117,0.0
1141,0.0
3535,0.0
1973,0.0
3200,0.0
4206,0.0
861,0.0
5340,0.0
1824,0.0
3250,0.0
5001,0.0
3222,0.0
3554,0.0
1663,0.0
3897,0.0
4529,0.0
2399,0.0
2618,1.0
4300,0.0
5015,0.0
3681,0.0
1048,0.0
3885,0.0
4483,0.0
5356,0.0
1647,0.0
2309,0.0
4009,0.0
2324,1.0
3731,0.0
4736,1.0
3601,0.0
2871,0.0
4470,0.0
3085,0.0
4815,0.0
3571,0.0
511,0.0
1585,0.0
4524,0.0
1683,0.0
2685,0.0
1969,0.0
931,1.0
4515,1.0
2677,1.0
4274,0.0
4727,1.0
2706,1.0
5197,0.0
635,0.0
4374,1.0
2356,0.0
497,0.0
5688,0.0
3096,0.0
11,0.0
134,0.0
2590,0.0
178,0.0
2230,0.0
2047,0.0
4818,0.0
3076,1.0
2039,0.0
3572,0.0
1361,0.0
5837,0.0
5359,0.0
1430,1.0
4650,1.0
5177,0.0
294,0.0
379,0.0
3270,0.0
5615,0.0
1770,0.0
1706,0.0
4919,0.0
2244,0.0
4452,0.0
3380,0.0
1829,0.0
3403,0.0
424,0.0
2198,1.0
363,0.0
1688,0.0
1726,1.0
2682,0.0
5222,0.0
2472,0.0
5,0.0
2766,0.0
5831,0.0
5282,1.0
5483,0.0
1239,0.0
2374,0.0
3520,0.0
810,0.0
3757,1.0
5228,0.0
2384,0.0
1671,1.0
2052,0.0
3358,1.0
2256,0.0
5774,0.0
959,0.0
5770,1.0
1913,0.0
3083,0.0
3142,0.0
2797,0.0
259,0.0
204,0.0
1003,0.0
1651,0.0
5131,0.0
3168,0.0
3959,0.0
168,0.0
1774,0.0
4825,0.0
79,1.0
2897,1.0
922,0.0
3143,1.0
4320,0.0
230,0.0
5577,0.0
5383,0.0
5263,0.0
695,0.0
3903,0.0
982,0.0
1920,0.0
2390,0.0
1715,0.0
30,0.0
519,0.0
337,0.0
1558,0.0
2006,0.0
5518,0.0
4055,0.0
2749,0.0
4366,0.0
5496,0.0
6,0.0
5795,0.0
2036,0.0
